OBJECTID,VALUE,AREA,PERIMETER,THICKNESS,XCENTROID,YCENTROID,MAJORAXIS,MINORAXIS,ORIENTATION
7070,7497,1619534.625,22241.44531,241.0039215,375333,3921566.5,862.5847778,597.6385498,123.0822983
7071,7498,2261.919922,219.6685944,13.72928715,393970,3922435.75,53.66531372,13.41632843,0
7072,7499,2261.919922,219.6685944,13.72928715,395461.9063,3922399,35.31376266,20.38841057,45
7073,7500,1507.946655,164.7514496,13.72928715,396070.5625,3922408.25,30.98368263,15.49184132,0
7074,7501,2261.919922,219.6685944,13.72928715,395187.3125,3922390,35.31376266,20.38841057,135
7075,7502,753.9733276,109.8342972,13.72928715,395370.375,3922380.75,15.49184132,15.49184132,90
7076,7503,1507.946655,164.7514496,13.72928715,405488.875,3922271,30.98368263,15.49184132,0
7077,7504,6785.759766,384.4200439,19.41321182,372741.4688,3922624.75,54.78804779,39.42419052,11.98124409
7078,7505,1507.946655,164.7514496,13.72928715,375009.8438,3922627.75,30.98368263,15.49184132,0
7079,7506,753.9733276,109.8342972,13.72928715,375215.7813,3922627.75,15.49184132,15.49184132,90
7080,7507,753.9733276,109.8342972,13.72928715,405530.0625,3922243.5,15.49184132,15.49184132,90
7081,7508,753.9733276,109.8342972,13.72928715,369724.0625,3922655.25,15.49184132,15.49184132,90
7082,7509,753.9733276,109.8342972,13.72928715,375051.0313,3922600.5,15.49184132,15.49184132,90
7083,7510,753.9733276,109.8342972,13.72928715,375160.875,3922600.5,15.49184132,15.49184132,90
7084,7512,753.9733276,109.8342972,13.72928715,403003.875,3922243.5,15.49184132,15.49184132,90
7085,7513,93492.6875,3295.028809,46.87178802,374636.2813,3922425.75,210.6610565,141.2678986,2.652842522
7086,7514,753.9733276,109.8342972,13.72928715,405392.75,3922188.5,15.49184132,15.49184132,90
7087,7515,2261.919922,219.6685944,13.72928715,374941.1875,3922518,53.66531372,13.41632843,90
7088,7516,1507.946655,164.7514496,13.72928715,373019.0938,3922504.25,30.98368263,15.49184132,90
7089,7517,3015.893311,219.6685944,13.72928715,373417.25,3922476.75,30.98368263,30.98368263,90
7090,7518,753.9733276,109.8342972,13.72928715,369614.2188,3922518,15.49184132,15.49184132,90
7091,7519,4523.839844,274.5857544,13.72928715,369696.5938,3922504.25,48.4920845,29.69521523,0
7092,7520,1507.946655,164.7514496,13.72928715,374282.1875,3922422,30.98368263,15.49184132,90
7093,7521,15079.46582,933.5915527,19.41321182,374893.1563,3922276.5,149.1054688,32.19159698,104.4164734
7094,7522,3769.866455,384.4200439,13.72928715,375001.5938,3922375.25,71.3313446,16.82269859,148.8792725
7095,7523,753.9733276,109.8342972,13.72928715,375215.7813,3922380.75,15.49184132,15.49184132,90
7096,7524,3769.866455,329.5028992,13.72928715,373101.4688,3922380.75,103.6001892,11.58285332,0
7097,7525,232977.75,3514.69751,140.6153717,373544.7188,3922092.25,409.3912048,181.1448822,150.5983124
7098,7526,753.9733276,109.8342972,13.72928715,370273.25,3922380.75,15.49184132,15.49184132,90
7099,7527,1507.946655,164.7514496,13.72928715,373005.375,3922353.25,30.98368263,15.49184132,0
7100,7528,1507.946655,164.7514496,13.72928715,374144.9063,3922312,30.98368263,15.49184132,90
7101,7529,753.9733276,109.8342972,13.72928715,375051.0313,3922271,15.49184132,15.49184132,90
7102,7530,1507.946655,164.7514496,13.72928715,395136.9688,3921996.25,30.98368263,15.49184132,0
7103,7531,753.9733276,109.8342972,13.72928715,395260.5313,3921968.75,15.49184132,15.49184132,90
7104,7532,753.9733276,109.8342972,13.72928715,395233.0938,3921941.5,15.49184132,15.49184132,90
7105,7533,753.9733276,109.8342972,13.72928715,395315.4688,3921941.5,15.49184132,15.49184132,90
7106,7534,753.9733276,109.8342972,13.72928715,374858.8125,3922133.5,15.49184132,15.49184132,90
7107,7535,753.9733276,109.8342972,13.72928715,375023.5625,3922133.5,15.49184132,15.49184132,90
7108,7536,11309.59961,549.1715088,19.41321182,391586.5938,3921914,84.83435059,42.43513489,174.0353394
7109,7537,753.9733276,109.8342972,13.72928715,400285.4688,3921831.5,15.49184132,15.49184132,90
7110,7538,753.9733276,109.8342972,13.72928715,400258,3921804,15.49184132,15.49184132,90
7111,7540,753.9733276,109.8342972,13.72928715,395974.4688,3921804,15.49184132,15.49184132,90
7112,7541,753.9733276,109.8342972,13.72928715,391581.0938,3921804,15.49184132,15.49184132,90
7113,7542,753.9733276,109.8342972,13.72928715,396056.8438,3921749.25,15.49184132,15.49184132,90
7114,7543,753.9733276,109.8342972,13.72928715,391526.1875,3921776.75,15.49184132,15.49184132,90
7115,7544,753.9733276,109.8342972,13.72928715,391690.9375,3921749.25,15.49184132,15.49184132,90
7116,7545,753.9733276,109.8342972,13.72928715,394491.6875,3921721.75,15.49184132,15.49184132,90
7117,7546,753.9733276,109.8342972,13.72928715,394546.625,3921612,15.49184132,15.49184132,90
7118,7547,753.9733276,109.8342972,13.72928715,370438,3921749.25,15.49184132,15.49184132,90
7119,7548,753.9733276,109.8342972,13.72928715,373815.4063,3921721.75,15.49184132,15.49184132,90
7120,7549,753.9733276,109.8342972,13.72928715,394656.4688,3921447.25,15.49184132,15.49184132,90
7121,7550,753.9733276,109.8342972,13.72928715,396606,3921419.75,15.49184132,15.49184132,90
7122,7551,5277.812988,439.3371887,13.72928715,370316.375,3921710,95.45954132,17.59886932,165.9107056
7123,7553,2261.919922,219.6685944,13.72928715,375847.3438,3921612,53.66531372,13.41632843,0
7124,7554,3769.866455,274.5857544,13.72928715,391465.7813,3921408.75,45.58987045,26.3213253,18.43494797
7125,7555,753.9733276,109.8342972,13.72928715,396688.375,3921364.75,15.49184132,15.49184132,90
7126,7556,753.9733276,109.8342972,13.72928715,370410.5313,3921666.75,15.49184132,15.49184132,90
7127,7557,753.9733276,109.8342972,13.72928715,374474.4063,3921557,15.49184132,15.49184132,90
7128,7558,753.9733276,109.8342972,13.72928715,369531.8438,3921447.25,15.49184132,15.49184132,90
7129,7559,753.9733276,109.8342972,13.72928715,374611.6875,3921364.75,15.49184132,15.49184132,90
7130,7560,753.9733276,109.8342972,13.72928715,376314.125,3921309.75,15.49184132,15.49184132,90
7131,7561,24127.14648,768.8400879,46.87178802,377220.25,3921212,104.6818695,73.36427307,154.3735199
7132,7562,4523.839844,274.5857544,13.72928715,369586.7813,3921378.5,48.4920845,29.69521523,0
7133,7563,1507.946655,164.7514496,13.72928715,376355.3125,3921255,30.98368263,15.49184132,0
7134,7564,753.9733276,109.8342972,13.72928715,376396.5,3921227.5,15.49184132,15.49184132,90
7135,7565,1507.946655,164.7514496,13.72928715,374954.9375,3921090.25,30.98368263,15.49184132,0
7136,7566,6785.759766,604.088623,13.72928715,377510.0938,3920898,121.3862991,17.79421997,117.197731
7137,7567,1507.946655,164.7514496,13.72928715,375051.0313,3920966.5,30.98368263,15.49184132,90
7138,7568,6785.759766,384.4200439,19.41321182,369717.9688,3921004.75,59.16665268,36.5066185,60.48187637
7139,7569,753.9733276,109.8342972,13.72928715,369916.2813,3921007.75,15.49184132,15.49184132,90
7140,7570,1507.946655,164.7514496,13.72928715,390345.4688,3920747,30.98368263,15.49184132,90
7141,7571,1507.946655,164.7514496,13.72928715,369957.4688,3920953,30.98368263,15.49184132,0
7142,7572,753.9733276,109.8342972,13.72928715,375051.0313,3920898,15.49184132,15.49184132,90
7143,7573,176429.75,3954.034668,85.69821167,390588.9375,3920431.75,312.1154175,179.9313049,142.3741302
7144,7575,1507.946655,164.7514496,13.72928715,390771.0625,3920650.75,30.98368263,15.49184132,0
7145,7576,8293.706055,549.1715088,13.72928715,377614.6563,3920703.25,90.48366547,29.17619133,115.3241272
7146,7577,55794.02344,2416.354492,58.23963928,391056.7813,3920508.25,166.126297,106.9053497,157.7819366
7147,7578,3015.893311,219.6685944,13.72928715,376712.2813,3920774.5,30.98368263,30.98368263,90
7148,7579,2261.919922,219.6685944,13.72928715,391333.9688,3920596,53.66531372,13.41632843,0
7149,7580,753.9733276,109.8342972,13.72928715,391416.3438,3920596,15.49184132,15.49184132,90
7150,7581,753.9733276,109.8342972,13.72928715,376808.375,3920678.25,15.49184132,15.49184132,90
7151,7582,1507.946655,164.7514496,13.72928715,402537.0625,3920307.5,30.98368263,15.49184132,90
7152,7583,2261.919922,219.6685944,13.72928715,377604.6875,3920568.5,53.66531372,13.41632843,90
7153,7585,3015.893311,219.6685944,13.72928715,390249.3438,3920390,30.98368263,30.98368263,90
7154,7586,753.9733276,109.8342972,13.72928715,391855.6875,3920376.25,15.49184132,15.49184132,90
7155,7587,753.9733276,109.8342972,13.72928715,374529.3125,3920568.5,15.49184132,15.49184132,90
7156,7588,753.9733276,109.8342972,13.72928715,398473.1875,3920266.5,15.49184132,15.49184132,90
7157,7589,2261.919922,219.6685944,13.72928715,377741.9688,3920486,53.66531372,13.41632843,0
7158,7590,1507.946655,164.7514496,13.72928715,374570.5,3920513.5,30.98368263,15.49184132,0
7159,7591,1507.946655,164.7514496,13.72928715,375229.5,3920486,30.98368263,15.49184132,0
7160,7592,3769.866455,329.5028992,13.72928715,389812.75,3920222.5,63.88400269,18.78382301,20.99360657
7161,7593,24881.11914,1592.59729,13.72928715,390085.0313,3920116.75,132.7686768,59.65192032,110.4497452
7162,7594,753.9733276,109.8342972,13.72928715,392157.7188,3920211.5,15.49184132,15.49184132,90
7163,7595,4523.839844,329.5028992,13.72928715,377668.75,3920362.5,54.07975006,26.62702751,90
7164,7596,8293.706055,494.2543335,19.41321182,374938.6875,3920341.25,81.28826904,32.47662735,141.4787903
7165,7597,753.9733276,109.8342972,13.72928715,377851.8125,3920348.75,15.49184132,15.49184132,90
7166,7598,220160.2031,5217.128906,101.7889328,389589.0313,3919628.5,471.1920776,148.7273865,66.20223236
7167,7599,753.9733276,109.8342972,13.72928715,398885.0625,3920019.25,15.49184132,15.49184132,90
7168,7600,1507.946655,164.7514496,13.72928715,377659.5938,3920225.25,30.98368263,15.49184132,90
7169,7601,753.9733276,109.8342972,13.72928715,390922.0938,3920074.25,15.49184132,15.49184132,90
7170,7602,11309.59961,604.088623,19.41321182,391575.5938,3920015.75,72.70240784,49.51634216,129.9728394
7171,7603,3015.893311,219.6685944,13.72928715,375476.625,3920252.75,30.98368263,30.98368263,90
7172,7604,753.9733276,109.8342972,13.72928715,390839.7188,3920046.75,15.49184132,15.49184132,90
7173,7606,753.9733276,109.8342972,13.72928715,377961.625,3920156.5,15.49184132,15.49184132,90
7174,7607,4523.839844,384.4200439,13.72928715,402015.3438,3919840.75,80.2399826,17.94595337,162.3912048
7175,7609,753.9733276,109.8342972,13.72928715,402125.1875,3919799.5,15.49184132,15.49184132,90
7176,7610,2261.919922,219.6685944,13.72928715,377851.8125,3920046.75,53.66531372,13.41632843,90
7177,7612,2261.919922,219.6685944,13.72928715,391690.9375,3919882,53.66531372,13.41632843,0
7178,7613,753.9733276,109.8342972,13.72928715,402180.0938,3919772.25,15.49184132,15.49184132,90
7179,7614,753.9733276,109.8342972,13.72928715,402591.9688,3919772.25,15.49184132,15.49184132,90
7180,7616,1507.946655,164.7514496,13.72928715,391800.75,3919813.25,30.98368263,15.49184132,90
7181,7617,9047.679688,549.1715088,19.41321182,401914.6563,3919671.5,70.62752533,40.77682114,135
7182,7618,1507.946655,164.7514496,13.72928715,402550.7813,3919717.25,30.98368263,15.49184132,0
7183,7619,753.9733276,109.8342972,13.72928715,402482.1563,3919689.75,15.49184132,15.49184132,90
7184,7620,753.9733276,109.8342972,13.72928715,402372.3125,3919662.25,15.49184132,15.49184132,90
7185,7621,753.9733276,109.8342972,13.72928715,402427.2188,3919662.25,15.49184132,15.49184132,90
7186,7622,2261.919922,219.6685944,13.72928715,390043.4063,3919744.75,53.66531372,13.41632843,0
7187,7623,3015.893311,274.5857544,13.72928715,402049.6875,3919545.75,48.4920845,19.79681015,108.4349518
7188,7624,1507.946655,164.7514496,13.72928715,390057.1563,3919634.75,30.98368263,15.49184132,0
7189,7625,753.9733276,109.8342972,13.72928715,390812.25,3919634.75,15.49184132,15.49184132,90
7190,7626,4523.839844,329.5028992,13.72928715,391649.75,3919616.5,54.07975006,26.62702751,0
7191,7627,753.9733276,109.8342972,13.72928715,391855.6875,3919634.75,15.49184132,15.49184132,90
7192,7628,2261.919922,219.6685944,13.72928715,401731.625,3919479.25,35.31376266,20.38841057,45
7193,7629,753.9733276,109.8342972,13.72928715,401823.1563,3919497.5,15.49184132,15.49184132,90
7194,7630,753.9733276,109.8342972,13.72928715,401905.5313,3919497.5,15.49184132,15.49184132,90
7195,7631,753.9733276,109.8342972,13.72928715,401795.6875,3919470,15.49184132,15.49184132,90
7196,7632,1507.946655,164.7514496,13.72928715,377838.0625,3919744.75,30.98368263,15.49184132,0
7197,7633,1507.946655,164.7514496,13.72928715,401685.8438,3919429,30.98368263,15.49184132,90
7198,7634,753.9733276,109.8342972,13.72928715,401878.0625,3919442.75,15.49184132,15.49184132,90
7199,7635,4523.839844,384.4200439,13.72928715,377947.9063,3919717.25,130.5301056,11.03180695,0
7200,7636,2261.919922,219.6685944,13.72928715,390015.9688,3919525,53.66531372,13.41632843,90
7201,7637,753.9733276,109.8342972,13.72928715,391690.9375,3919525,15.49184132,15.49184132,90
7202,7638,2261.919922,219.6685944,13.72928715,401777.375,3919397,35.31376266,20.38841057,135
7203,7639,753.9733276,109.8342972,13.72928715,402070.2813,3919415.25,15.49184132,15.49184132,90
7204,7640,753.9733276,109.8342972,13.72928715,378044.0313,3919689.75,15.49184132,15.49184132,90
7205,7641,1507.946655,164.7514496,13.72928715,401658.375,3919374,30.98368263,15.49184132,90
7206,7642,189247.2969,3459.780273,129.2474976,390431.6563,3919230,305.7406921,197.027359,97.31861115
7207,7643,2261.919922,219.6685944,13.72928715,401832.2813,3919342,35.31376266,20.38841057,135
7208,7644,7539.73291,494.2543335,13.72928715,401617.1875,3919272.5,76.87071991,31.22088242,52.90959549
7209,7645,753.9733276,109.8342972,13.72928715,378208.7813,3919552.5,15.49184132,15.49184132,90
7210,7646,753.9733276,109.8342972,13.72928715,389713.9063,3919415.25,15.49184132,15.49184132,90
7211,7647,3015.893311,274.5857544,13.72928715,389988.5,3919374,77.91983795,12.32020855,90
7212,7649,753.9733276,109.8342972,13.72928715,378263.6875,3919497.5,15.49184132,15.49184132,90
7213,7650,753.9733276,109.8342972,13.72928715,402042.8125,3919195.5,15.49184132,15.49184132,90
7214,7651,753.9733276,109.8342972,13.72928715,369476.9375,3919580,15.49184132,15.49184132,90
7215,7652,753.9733276,109.8342972,13.72928715,378291.1563,3919470,15.49184132,15.49184132,90
7216,7653,5277.812988,439.3371887,13.72928715,378397.0625,3919442.75,75.69515228,22.19402504,167.4915466
7217,7654,753.9733276,109.8342972,13.72928715,389961.0313,3919278,15.49184132,15.49184132,90
7218,7655,753.9733276,109.8342972,13.72928715,365550.375,3919580,15.49184132,15.49184132,90
7219,7656,8293.706055,549.1715088,13.72928715,378560.75,3919357.75,74.24892426,35.5556488,133.2118378
7220,7657,753.9733276,109.8342972,13.72928715,388093.8438,3919278,15.49184132,15.49184132,90
7221,7658,3015.893311,274.5857544,13.72928715,388189.9688,3919278,77.91983795,12.32020855,0
7222,7659,4523.839844,384.4200439,13.72928715,388395.9063,3919264.25,80.2399826,17.94595337,162.3912048
7223,7660,753.9733276,109.8342972,13.72928715,388478.2813,3919278,15.49184132,15.49184132,90
7224,7661,1507.946655,164.7514496,13.72928715,388643.0313,3919264.25,30.98368263,15.49184132,90
7225,7662,753.9733276,109.8342972,13.72928715,390153.25,3919250.5,15.49184132,15.49184132,90
7226,7663,753.9733276,109.8342972,13.72928715,365522.9063,3919552.5,15.49184132,15.49184132,90
7227,7664,2261.919922,219.6685944,13.72928715,388066.4063,3919223,53.66531372,13.41632843,90
7228,7665,20357.2793,1208.177246,13.72928715,388969.4688,3919210.75,293.7911987,22.0562191,176.4610748
7229,7666,753.9733276,109.8342972,13.72928715,389961.0313,3919168,15.49184132,15.49184132,90
7230,7667,3015.893311,219.6685944,13.72928715,388684.2188,3919154.25,30.98368263,30.98368263,90
7231,7668,4523.839844,329.5028992,13.72928715,378680.125,3919195.5,54.07975006,26.62702751,126.8698959
7232,7669,1507.946655,164.7514496,13.72928715,389933.5938,3919099.5,30.98368263,15.49184132,90
7233,7670,753.9733276,109.8342972,13.72928715,363902.8438,3919442.75,15.49184132,15.49184132,90
7234,7671,1507.946655,164.7514496,13.72928715,364136.25,3919442.75,30.98368263,15.49184132,0
7235,7672,1507.946655,164.7514496,13.72928715,365893.5938,3919415.25,30.98368263,15.49184132,0
7236,7673,753.9733276,109.8342972,13.72928715,366291.75,3919387.75,15.49184132,15.49184132,90
7237,7674,753.9733276,109.8342972,13.72928715,396084.3125,3918975.75,15.49184132,15.49184132,90
7238,7675,51270.18359,2471.271729,41.1878624,387968.2813,3918648.75,401.3564148,40.66162872,81.84629822
7239,7676,1507.946655,164.7514496,13.72928715,389961.0313,3919017,30.98368263,15.49184132,90
7240,7677,753.9733276,109.8342972,13.72928715,389274.5625,3919003.25,15.49184132,15.49184132,90
7241,7678,753.9733276,109.8342972,13.72928715,364040.1563,3919305.25,15.49184132,15.49184132,90
7242,7679,753.9733276,109.8342972,13.72928715,364149.9688,3919305.25,15.49184132,15.49184132,90
7243,7680,753.9733276,109.8342972,13.72928715,366236.8438,3919278,15.49184132,15.49184132,90
7244,7681,3015.893311,274.5857544,13.72928715,362523.0625,3919284.75,48.4920845,19.79681015,161.5650482
7245,7683,2261.919922,219.6685944,13.72928715,366200.2188,3919232.25,35.31376266,20.38841057,45
7246,7684,1507.946655,164.7514496,13.72928715,387915.375,3918948.5,30.98368263,15.49184132,0
7247,7685,753.9733276,109.8342972,13.72928715,389274.5625,3918948.5,15.49184132,15.49184132,90
7248,7686,1507.946655,164.7514496,13.72928715,389878.6563,3918907.25,30.98368263,15.49184132,90
7249,7687,753.9733276,109.8342972,13.72928715,390043.4063,3918921,15.49184132,15.49184132,90
7250,7688,753.9733276,109.8342972,13.72928715,378812.8438,3919030.75,15.49184132,15.49184132,90
7251,7689,4712333,42780.45703,607.4111328,383788.5938,3917531.5,1387.12207,1081.362793,19.72343445
7252,7690,753.9733276,109.8342972,13.72928715,387874.1875,3918921,15.49184132,15.49184132,90
7253,7692,753.9733276,109.8342972,13.72928715,362639.75,3919250.5,15.49184132,15.49184132,90
7254,7693,3015.893311,219.6685944,13.72928715,384702.7188,3918934.75,30.98368263,30.98368263,90
7255,7694,753.9733276,109.8342972,13.72928715,387846.7188,3918893.5,15.49184132,15.49184132,90
7256,7695,753.9733276,109.8342972,13.72928715,389851.1875,3918866,15.49184132,15.49184132,90
7257,7696,753.9733276,109.8342972,13.72928715,399461.7188,3918756.25,15.49184132,15.49184132,90
7258,7697,14325.49316,604.088623,41.1878624,400997.9375,3918666.5,94.05249023,48.48299026,55.2361412
7259,7698,753.9733276,109.8342972,13.72928715,363738.0938,3919195.5,15.49184132,15.49184132,90
7260,7699,753.9733276,109.8342972,13.72928715,364040.1563,3919195.5,15.49184132,15.49184132,90
7261,7700,1507.946655,164.7514496,13.72928715,368364.875,3919140.5,30.98368263,15.49184132,0
7262,7701,753.9733276,109.8342972,13.72928715,378785.4063,3918975.75,15.49184132,15.49184132,90
7263,7702,753.9733276,109.8342972,13.72928715,387819.2813,3918866,15.49184132,15.49184132,90
7264,7703,753.9733276,109.8342972,13.72928715,389878.6563,3918838.5,15.49184132,15.49184132,90
7265,7704,3769.866455,329.5028992,13.72928715,396216.0938,3918728.75,44.10654068,27.20652771,145.9007111
7266,7705,1507.946655,164.7514496,13.72928715,363271.3125,3919154.25,30.98368263,15.49184132,90
7267,7706,753.9733276,109.8342972,13.72928715,364204.9063,3919168,15.49184132,15.49184132,90
7268,7707,2261.919922,219.6685944,13.72928715,378757.9375,3918921,53.66531372,13.41632843,90
7269,7708,753.9733276,109.8342972,13.72928715,387791.8125,3918811,15.49184132,15.49184132,90
7270,7709,1507.946655,164.7514496,13.72928715,387860.4688,3918811,30.98368263,15.49184132,0
7271,7710,753.9733276,109.8342972,13.72928715,389851.1875,3918783.75,15.49184132,15.49184132,90
7272,7711,753.9733276,109.8342972,13.72928715,364259.8125,3919113.25,15.49184132,15.49184132,90
7273,7712,56547.99609,1867.183105,58.23963928,389674.375,3918507.25,278.6808167,64.58925629,66.41688538
7274,7713,1507.946655,164.7514496,13.72928715,390537.6563,3918742.5,30.98368263,15.49184132,90
7275,7714,753.9733276,109.8342972,13.72928715,364342.1875,3919058.25,15.49184132,15.49184132,90
7276,7715,753.9733276,109.8342972,13.72928715,378620.6563,3918866,15.49184132,15.49184132,90
7277,7716,753.9733276,109.8342972,13.72928715,387819.2813,3918756.25,15.49184132,15.49184132,90
7278,7718,753.9733276,109.8342972,13.72928715,390565.125,3918673.75,15.49184132,15.49184132,90
7279,7719,4523.839844,384.4200439,13.72928715,390684.125,3918669.25,82.21887207,17.51401901,172.5342865
7280,7720,4523.839844,274.5857544,13.72928715,379101.1563,3918756.25,48.4920845,29.69521523,90
7281,7721,753.9733276,109.8342972,13.72928715,384853.75,3918701.25,15.49184132,15.49184132,90
7282,7722,753.9733276,109.8342972,13.72928715,379169.8125,3918728.75,15.49184132,15.49184132,90
7283,7723,1507.946655,164.7514496,13.72928715,379238.4688,3918728.75,30.98368263,15.49184132,0
7284,7724,1507.946655,164.7514496,13.72928715,384730.1875,3918673.75,30.98368263,15.49184132,0
7285,7725,753.9733276,109.8342972,13.72928715,385238.1563,3918646.25,15.49184132,15.49184132,90
7286,7726,753.9733276,109.8342972,13.72928715,388423.3438,3918619,15.49184132,15.49184132,90
7287,7727,13571.51953,604.088623,41.1878624,378843.375,3918654,77.743927,55.56638336,25.3727684
7288,7728,5277.812988,329.5028992,13.72928715,384131.9688,3918634.5,60.52795029,27.75544357,171.6503754
7289,7729,753.9733276,109.8342972,13.72928715,385265.625,3918619,15.49184132,15.49184132,90
7290,7730,12817.5459,659.0057983,13.72928715,387499.4688,3918577,134.167984,30.40927696,5.322330475
7291,7731,1507.946655,164.7514496,13.72928715,379032.5313,3918660,30.98368263,15.49184132,90
7292,7732,2261.919922,219.6685944,13.72928715,383947.625,3918591.5,53.66531372,13.41632843,90
7293,7733,753.9733276,109.8342972,13.72928715,385293.0938,3918591.5,15.49184132,15.49184132,90
7294,7734,753.9733276,109.8342972,13.72928715,385320.5313,3918564,15.49184132,15.49184132,90
7295,7735,1507.946655,164.7514496,13.72928715,378963.875,3918619,30.98368263,15.49184132,0
7296,7736,753.9733276,109.8342972,13.72928715,384030,3918564,15.49184132,15.49184132,90
7297,7737,4523.839844,274.5857544,13.72928715,384386.9375,3918550.25,48.4920845,29.69521523,0
7298,7738,753.9733276,109.8342972,13.72928715,385348,3918536.5,15.49184132,15.49184132,90
7299,7739,15079.46582,1098.343018,13.72928715,387377.1875,3918322.25,176.0461121,27.2652607,94.15723419
7300,7741,753.9733276,109.8342972,13.72928715,385375.4688,3918509,15.49184132,15.49184132,90
7301,7742,753.9733276,109.8342972,13.72928715,387187.7188,3918481.5,15.49184132,15.49184132,90
7302,7743,753.9733276,109.8342972,13.72928715,388340.9688,3918481.5,15.49184132,15.49184132,90
7303,7744,1507.946655,164.7514496,13.72928715,388423.3438,3918468,30.98368263,15.49184132,90
7304,7745,2261.919922,219.6685944,13.72928715,364461.1875,3918765.25,35.31376266,20.38841057,135
7305,7746,753.9733276,109.8342972,13.72928715,378840.3125,3918564,15.49184132,15.49184132,90
7306,7747,753.9733276,109.8342972,13.72928715,384084.9063,3918481.5,15.49184132,15.49184132,90
7307,7748,1507.946655,164.7514496,13.72928715,384263.375,3918481.5,30.98368263,15.49184132,0
7308,7750,9047.679688,604.088623,13.72928715,385391.4688,3918392.25,90.61769867,31.78149223,75.03133392
7309,7751,3015.893311,219.6685944,13.72928715,388382.1563,3918440.5,30.98368263,30.98368263,90
7310,7752,753.9733276,109.8342972,13.72928715,378867.7813,3918536.5,15.49184132,15.49184132,90
7311,7753,753.9733276,109.8342972,13.72928715,378922.6875,3918536.5,15.49184132,15.49184132,90
7312,7754,753.9733276,109.8342972,13.72928715,384359.5,3918454.25,15.49184132,15.49184132,90
7313,7755,753.9733276,109.8342972,13.72928715,385457.8438,3918454.25,15.49184132,15.49184132,90
7314,7756,753.9733276,109.8342972,13.72928715,387022.9688,3918426.75,15.49184132,15.49184132,90
7315,7758,14325.49316,713.9229126,41.1878624,388937.8438,3918345.75,89.97619629,50.67947006,149.4794312
7316,7759,753.9733276,109.8342972,13.72928715,379307.125,3918509,15.49184132,15.49184132,90
7317,7760,1507.946655,164.7514496,13.72928715,386734.6563,3918399.25,30.98368263,15.49184132,0
7318,7761,753.9733276,109.8342972,13.72928715,388450.8125,3918371.75,15.49184132,15.49184132,90
7319,7762,753.9733276,109.8342972,13.72928715,389219.6563,3918371.75,15.49184132,15.49184132,90
7320,7763,1507.946655,164.7514496,13.72928715,375888.5313,3918509,30.98368263,15.49184132,0
7321,7764,1507.946655,164.7514496,13.72928715,379279.6563,3918468,30.98368263,15.49184132,90
7322,7765,1507.946655,164.7514496,13.72928715,383727.9375,3918358,30.98368263,15.49184132,90
7323,7767,25635.0918,1702.431641,13.72928715,385860.0313,3918302.25,218.2924194,37.3806076,177.8117065
7324,7768,6031.786621,384.4200439,13.72928715,388392.4688,3918296.25,55.86700058,34.3669281,172.203598
7325,7769,753.9733276,109.8342972,13.72928715,389219.6563,3918316.75,15.49184132,15.49184132,90
7326,7770,753.9733276,109.8342972,13.72928715,383782.8438,3918344.25,15.49184132,15.49184132,90
7327,7771,753.9733276,109.8342972,13.72928715,385293.0938,3918316.75,15.49184132,15.49184132,90
7328,7772,1507.946655,164.7514496,13.72928715,389247.125,3918275.75,30.98368263,15.49184132,90
7329,7773,1507.946655,164.7514496,13.72928715,389041.1875,3918262,30.98368263,15.49184132,0
7330,7774,1507.946655,164.7514496,13.72928715,397484.6875,3918138.5,30.98368263,15.49184132,90
7331,7775,1507.946655,164.7514496,13.72928715,397580.7813,3918152,30.98368263,15.49184132,0
7332,7776,1507.946655,164.7514496,13.72928715,379320.8438,3918344.25,30.98368263,15.49184132,0
7333,7777,753.9733276,109.8342972,13.72928715,388450.8125,3918234.5,15.49184132,15.49184132,90
7334,7778,753.9733276,109.8342972,13.72928715,386144.2813,3918234.5,15.49184132,15.49184132,90
7335,7779,753.9733276,109.8342972,13.72928715,379416.9375,3918289.5,15.49184132,15.49184132,90
7336,7780,753.9733276,109.8342972,13.72928715,386171.75,3918207,15.49184132,15.49184132,90
7337,7781,753.9733276,109.8342972,13.72928715,386336.5,3918207,15.49184132,15.49184132,90
7338,7782,753.9733276,109.8342972,13.72928715,388423.3438,3918179.5,15.49184132,15.49184132,90
7339,7783,753.9733276,109.8342972,13.72928715,379444.4063,3918262,15.49184132,15.49184132,90
7340,7784,753.9733276,109.8342972,13.72928715,379499.3125,3918262,15.49184132,15.49184132,90
7341,7786,1507.946655,164.7514496,13.72928715,389288.3125,3918124.75,30.98368263,15.49184132,0
7342,7787,2261.919922,219.6685944,13.72928715,389540,3918115.5,35.31376266,20.38841057,135
7343,7789,3015.893311,274.5857544,13.72928715,384091.7813,3918145.25,48.4920845,19.79681015,108.4349518
7344,7790,3015.893311,274.5857544,13.72928715,386281.5938,3918111,77.91983795,12.32020855,90
7345,7791,1507.946655,164.7514496,13.72928715,400628.6875,3917960,30.98368263,15.49184132,0
7346,7792,1507.946655,164.7514496,13.72928715,377343.8125,3918234.5,30.98368263,15.49184132,0
7347,7793,3769.866455,274.5857544,13.72928715,387412.875,3918080.75,45.58987045,26.32132339,18.43494987
7348,7794,2261.919922,219.6685944,13.72928715,389512.5625,3918060.5,35.31376266,20.38841057,135
